,dtutc,imb,bpx,nrv,si
44179,2024-04-05 05:45:00,108.54,42.68,17.7,-50.6
44180,2024-04-05 06:00:00,297.09,47.07,47.2,-162.2
44181,2024-04-05 06:15:00,128.8,47.07,8.3,-25.0
44182,2024-04-05 06:30:00,-53.33,47.07,-32.1,23.9
44183,2024-04-05 06:45:00,-55.57,47.07,-30.5,2.8
44184,2024-04-05 07:00:00,309.81,35.62,106.0,-164.1
44185,2024-04-05 07:15:00,265.16,35.62,44.7,-101.7
44186,2024-04-05 07:30:00,258.19,35.62,53.7,-98.3
44187,2024-04-05 07:45:00,214.83,35.62,55.9,-103.3
44188,2024-04-05 08:00:00,272.5,26.74,137.8,-240.4
44189,2024-04-05 08:15:00,252.87,26.74,96.3,-147.2
44190,2024-04-05 08:30:00,266.04,26.74,156.8,-229.3
44191,2024-04-05 08:45:00,141.51,26.74,216.7,-230.7
44192,2024-04-05 09:00:00,233.71,13.33,128.5,-153.7
44193,2024-04-05 09:15:00,169.06,13.33,100.7,-111.0
44194,2024-04-05 09:30:00,241.03,13.33,162.1,-197.0
44195,2024-04-05 09:45:00,155.7,13.33,85.4,-52.6
44196,2024-04-05 10:00:00,215.99,5.41,1.6,-34.9
44197,2024-04-05 10:15:00,-53.59,5.41,-92.4,107.5
44198,2024-04-05 10:30:00,-45.44,5.41,-29.4,38.2
44199,2024-04-05 10:45:00,135.72,5.41,-5.1,-4.0
44200,2024-04-05 11:00:00,277.77,0.0,69.2,-158.8
44201,2024-04-05 11:15:00,148.15,0.0,13.2,-28.5
44202,2024-04-05 11:30:00,-62.21,0.0,-50.7,86.4
44203,2024-04-05 11:45:00,-132.52,0.0,-80.0,49.9
44204,2024-04-05 12:00:00,-44.0,-0.08,-74.1,66.2
44205,2024-04-05 12:15:00,-47.41,-0.08,-97.9,105.5
44206,2024-04-05 12:30:00,-44.06,-0.08,-52.9,53.8
44207,2024-04-05 12:45:00,-46.35,-0.08,-11.9,11.2
44208,2024-04-05 13:00:00,-47.61,-1.87,-49.8,61.0
44209,2024-04-05 13:15:00,-74.16,-1.87,-25.3,45.0
44210,2024-04-05 13:30:00,-56.81,-1.87,-29.7,48.2
44211,2024-04-05 13:45:00,-180.85,-1.87,-47.0,109.3
44212,2024-04-05 14:00:00,-180.5,-1.46,-279.6,334.7
44213,2024-04-05 14:15:00,-163.0,-1.46,-120.0,81.7
44214,2024-04-05 14:30:00,174.18,-1.46,-25.4,-23.5
44215,2024-04-05 14:45:00,230.35,-1.46,86.2,-111.6
44216,2024-04-05 15:00:00,-123.73,11.61,-202.9,212.2
44217,2024-04-05 15:15:00,-44.56,11.61,-136.3,135.2
44218,2024-04-05 15:30:00,219.56,11.61,72.8,-115.9
44219,2024-04-05 15:45:00,249.19,11.61,159.2,-204.5
44220,2024-04-05 16:00:00,-70.75,27.74,-23.7,11.1
44221,2024-04-05 16:15:00,137.42,27.74,61.5,-76.4
44222,2024-04-05 16:30:00,189.15,27.74,91.3,-132.8
44223,2024-04-05 16:45:00,211.94,27.74,77.1,-79.5
44224,2024-04-05 17:00:00,-62.28,35.04,-7.4,21.6
44225,2024-04-05 17:15:00,-61.37,35.04,-46.5,43.0
44226,2024-04-05 17:30:00,-47.75,35.04,-38.5,10.7
44227,2024-04-05 17:45:00,164.39,35.04,14.2,-41.8
44228,2024-04-05 18:00:00,196.95,38.46,25.4,-62.9
44229,2024-04-05 18:15:00,138.31,38.46,7.7,-29.5
44230,2024-04-05 18:30:00,-44.0,38.46,-17.3,2.7
44231,2024-04-05 18:45:00,-55.03,38.46,-34.8,36.0
44232,2024-04-05 19:00:00,138.28,33.22,11.8,-45.6
44233,2024-04-05 19:15:00,207.7,33.22,114.2,-147.4
44234,2024-04-05 19:30:00,227.0,33.22,90.4,-107.1
44235,2024-04-05 19:45:00,101.92,33.22,133.8,-143.3
44236,2024-04-05 20:00:00,127.78,36.94,-15.1,-12.2
44237,2024-04-05 20:15:00,-44.29,36.94,-21.8,9.7
44238,2024-04-05 20:30:00,-44.29,36.94,-125.3,116.7
44239,2024-04-05 20:45:00,117.16,36.94,58.5,-81.1
44240,2024-04-05 21:00:00,261.77,34.73,93.5,-173.8
44241,2024-04-05 21:15:00,229.27,34.73,123.9,-164.5
44242,2024-04-05 21:30:00,227.0,34.73,58.1,-71.2
44243,2024-04-05 21:45:00,-54.97,34.73,-191.0,221.9
44244,2024-04-05 22:00:00,-509.9,26.24,-102.3,93.5
44245,2024-04-05 22:15:00,-45.18,26.24,-176.4,171.3
44246,2024-04-05 22:30:00,-44.03,26.24,-122.9,119.5
44247,2024-04-05 22:45:00,-47.91,26.24,-144.7,141.3
44248,2024-04-05 23:00:00,-50.38,24.78,-113.5,101.5
44249,2024-04-05 23:15:00,-333.5,24.78,-211.8,253.0
44250,2024-04-05 23:30:00,-402.72,24.78,-335.4,401.7
44251,2024-04-05 23:45:00,-509.25,24.78,-305.1,442.4
44252,2024-04-06 00:00:00,259.92,25.88,-64.6,-36.8
44253,2024-04-06 00:15:00,-342.18,25.88,3.1,46.4
44254,2024-04-06 00:30:00,-439.11,25.88,-26.6,2.7
44255,2024-04-06 00:45:00,100.33,25.88,34.4,-66.0
44256,2024-04-06 01:00:00,275.83,26.17,253.2,-439.1
44257,2024-04-06 01:15:00,313.44,26.17,355.6,-380.4
44258,2024-04-06 01:30:00,148.02,26.17,277.3,-289.4
44259,2024-04-06 01:45:00,-77.26,26.17,2.4,7.5
44260,2024-04-06 02:00:00,142.96,27.93,11.4,-43.8
44261,2024-04-06 02:15:00,136.06,27.93,65.6,-74.1
44262,2024-04-06 02:30:00,-72.9,27.93,-59.0,71.6
44263,2024-04-06 02:45:00,-349.74,27.93,-144.0,172.3
44264,2024-04-06 03:00:00,-64.6,22.7,-77.0,67.6
44265,2024-04-06 03:15:00,-158.24,22.7,-98.5,118.8
44266,2024-04-06 03:30:00,-216.47,22.7,-248.1,262.5
44267,2024-04-06 03:45:00,-210.57,22.7,-251.9,279.1
44268,2024-04-06 04:00:00,-108.52,21.43,-136.3,166.7
44269,2024-04-06 04:15:00,-221.32,21.43,-18.8,4.1
44270,2024-04-06 04:30:00,-283.38,21.43,-21.1,73.0
44271,2024-04-06 04:45:00,-354.97,21.43,-154.7,272.8
44272,2024-04-06 05:00:00,-64.07,21.92,-25.1,18.7
44273,2024-04-06 05:15:00,-70.42,21.92,1.4,13.2
44274,2024-04-06 05:30:00,-100.68,21.92,-43.9,50.2
44275,2024-04-06 05:45:00,-159.89,21.92,-53.1,70.9
44276,2024-04-06 06:00:00,134.92,18.32,71.0,-37.8
44277,2024-04-06 06:15:00,-85.27,18.32,-86.7,136.6
44278,2024-04-06 06:30:00,-116.83,18.32,-130.8,171.8
44279,2024-04-06 06:45:00,-191.52,18.32,-104.6,70.5
44280,2024-04-06 07:00:00,104.09,4.11,-6.1,-16.0
44281,2024-04-06 07:15:00,-55.0,4.11,-42.0,30.7
44282,2024-04-06 07:30:00,-99.41,4.11,15.2,18.6
44283,2024-04-06 07:45:00,-148.18,4.11,-72.3,57.0
44284,2024-04-06 08:00:00,258.21,-10.0,112.8,-422.0
44285,2024-04-06 08:15:00,277.08,-10.0,121.6,-174.9
44286,2024-04-06 08:30:00,-31.66,-10.0,24.5,0.1
44287,2024-04-06 08:45:00,-57.09,-10.0,-63.6,58.5
44288,2024-04-06 09:00:00,137.0,-10.8,484.2,-481.6
44289,2024-04-06 09:15:00,371.2,-10.8,633.2,-622.2
44290,2024-04-06 09:30:00,377.62,-10.8,511.7,-484.0
44291,2024-04-06 09:45:00,312.05,-10.8,353.0,-325.3
44292,2024-04-06 10:00:00,198.04,-20.0,179.6,-116.3
44293,2024-04-06 10:15:00,219.0,-20.0,162.8,-109.1
44294,2024-04-06 10:30:00,155.9,-20.0,96.4,-45.3
44295,2024-04-06 10:45:00,-13.75,-20.0,-103.5,143.1
44296,2024-04-06 11:00:00,36.43,-54.42,120.9,-151.9
44297,2024-04-06 11:15:00,79.82,-54.42,323.3,-350.7
44298,2024-04-06 11:30:00,240.61,-54.42,371.6,-372.8
44299,2024-04-06 11:45:00,219.74,-54.42,258.2,-241.8
44300,2024-04-06 12:00:00,193.46,-45.66,129.0,-81.5
44301,2024-04-06 12:15:00,47.72,-45.66,153.4,-184.5
44302,2024-04-06 12:30:00,43.7,-45.66,146.6,-122.4
44303,2024-04-06 12:45:00,29.99,-45.66,53.2,-31.0
44304,2024-04-06 13:00:00,42.59,-33.01,42.6,-11.9
44305,2024-04-06 13:15:00,42.59,-33.01,114.1,-97.0
44306,2024-04-06 13:30:00,46.2,-33.01,64.4,-60.1
44307,2024-04-06 13:45:00,48.23,-33.01,101.2,-88.4
44308,2024-04-06 14:00:00,-170.87,-0.49,-72.8,131.0
44309,2024-04-06 14:15:00,-20.61,-0.49,-66.4,77.6
44310,2024-04-06 14:30:00,-9.11,-0.49,-99.4,100.9
44311,2024-04-06 14:45:00,90.34,-0.49,-19.5,-3.3
44312,2024-04-06 15:00:00,-239.0,2.59,-38.0,73.4
44313,2024-04-06 15:15:00,175.94,2.59,68.5,-72.3
44314,2024-04-06 15:30:00,191.15,2.59,3.1,-47.0
44315,2024-04-06 15:45:00,180.99,2.59,79.0,-117.4
44316,2024-04-06 16:00:00,-244.12,33.3,-230.4,274.3
44317,2024-04-06 16:15:00,-65.58,33.3,-49.0,51.1
44318,2024-04-06 16:30:00,105.95,33.3,-21.0,-2.9
44319,2024-04-06 16:45:00,-76.66,33.3,-46.2,54.3
44320,2024-04-06 17:00:00,-243.73,40.11,-83.5,139.6
44321,2024-04-06 17:15:00,-69.43,40.11,-21.2,21.8
44322,2024-04-06 17:30:00,-70.85,40.11,-71.6,65.6
44323,2024-04-06 17:45:00,-69.43,40.11,-104.8,95.3
44324,2024-04-06 18:00:00,102.51,37.97,-15.6,-1.5
44325,2024-04-06 18:15:00,-69.85,37.97,-45.6,44.2
44326,2024-04-06 18:30:00,97.51,37.97,72.5,-79.9
44327,2024-04-06 18:45:00,-70.2,37.97,-7.6,13.3
44328,2024-04-06 19:00:00,100.77,33.44,73.4,-88.1
44329,2024-04-06 19:15:00,-69.52,33.44,-2.6,4.9
44330,2024-04-06 19:30:00,-77.9,33.44,-60.0,91.8
44331,2024-04-06 19:45:00,-88.89,33.44,-28.1,58.4
44332,2024-04-06 20:00:00,-149.98,28.56,-31.3,7.3
44333,2024-04-06 20:15:00,-69.81,28.56,-30.8,41.5
44334,2024-04-06 20:30:00,-72.79,28.56,-166.9,169.0
44335,2024-04-06 20:45:00,-84.0,28.56,-91.5,83.2
44336,2024-04-06 21:00:00,136.05,17.04,199.6,-217.1
44337,2024-04-06 21:15:00,222.56,17.04,169.0,-174.9
44338,2024-04-06 21:30:00,226.9,17.04,300.3,-323.8
44339,2024-04-06 21:45:00,219.0,17.04,142.1,-142.3
44340,2024-04-06 22:00:00,164.73,6.3,300.8,-364.4
44341,2024-04-06 22:15:00,271.16,6.3,395.3,-397.4
44342,2024-04-06 22:30:00,104.82,6.3,150.8,-131.0
44343,2024-04-06 22:45:00,-87.12,6.3,-39.6,56.4
44344,2024-04-06 23:00:00,-160.87,0.11,-155.4,213.3
44345,2024-04-06 23:15:00,-82.47,0.11,-94.0,109.6
44346,2024-04-06 23:30:00,-150.06,0.11,-102.7,120.2
44347,2024-04-06 23:45:00,-75.14,0.11,-58.3,90.5
44348,2024-04-07 00:00:00,-56.53,0.0,-103.5,108.4
44349,2024-04-07 00:15:00,-71.7,0.0,-90.5,105.2
44350,2024-04-07 00:30:00,-71.22,0.0,-128.1,141.2
44351,2024-04-07 00:45:00,-56.92,0.0,-23.3,28.0
44352,2024-04-07 01:00:00,-55.77,0.0,-88.7,96.9
44353,2024-04-07 01:15:00,-62.54,0.0,-230.9,252.8
44354,2024-04-07 01:30:00,-72.48,0.0,-223.1,222.9
44355,2024-04-07 01:45:00,-55.0,0.0,-139.4,139.5
44356,2024-04-07 02:00:00,-66.07,0.0,-44.6,68.6
44357,2024-04-07 02:15:00,-73.2,0.0,-98.0,141.4
44358,2024-04-07 02:30:00,-74.52,0.0,-74.4,115.7
44359,2024-04-07 02:45:00,-78.33,0.0,-7.6,31.3
44360,2024-04-07 03:00:00,75.14,0.0,11.1,-3.6
44361,2024-04-07 03:15:00,-62.35,0.0,-8.0,25.2
44362,2024-04-07 03:30:00,-59.96,0.0,1.0,4.1
44363,2024-04-07 03:45:00,74.99,0.0,44.1,-20.5
44364,2024-04-07 04:00:00,-68.97,0.0,-39.0,59.8
44365,2024-04-07 04:15:00,75.19,0.0,33.2,-23.9
44366,2024-04-07 04:30:00,-69.09,0.0,15.2,17.4
44367,2024-04-07 04:45:00,-187.45,0.0,-68.6,105.9
44368,2024-04-07 05:00:00,-114.99,0.0,-114.8,147.9
44369,2024-04-07 05:15:00,-56.38,0.0,-104.6,106.3
44370,2024-04-07 05:30:00,-160.43,0.0,-28.0,90.2
44371,2024-04-07 05:45:00,-191.39,0.0,-127.9,169.5
44372,2024-04-07 06:00:00,136.58,0.0,-16.2,-1.9
44373,2024-04-07 06:15:00,-68.19,0.0,-114.2,138.9
44374,2024-04-07 06:30:00,-46.74,0.0,-31.1,38.9
44375,2024-04-07 06:45:00,-128.77,0.0,-131.9,216.3
44376,2024-04-07 07:00:00,-172.54,-0.01,-215.0,193.7
44377,2024-04-07 07:15:00,-218.35,-0.01,-380.7,538.1
44378,2024-04-07 07:30:00,-136.43,-0.01,-322.4,329.2
44379,2024-04-07 07:45:00,-229.76,-0.01,-275.8,483.8
44380,2024-04-07 08:00:00,-212.23,-0.16,-265.6,283.6
44381,2024-04-07 08:15:00,-236.18,-0.16,-308.5,434.8
44382,2024-04-07 08:30:00,-144.62,-0.16,-417.0,470.4
44383,2024-04-07 08:45:00,-192.35,-0.16,-543.6,604.4
44384,2024-04-07 09:00:00,-139.68,-3.26,-262.8,278.0
44385,2024-04-07 09:15:00,-167.2,-3.26,-306.9,355.0
44386,2024-04-07 09:30:00,-182.01,-3.26,-453.3,552.2
44387,2024-04-07 09:45:00,-203.84,-3.26,-800.7,966.7
44388,2024-04-07 10:00:00,-280.0,-8.62,-920.6,1903.5
44389,2024-04-07 10:15:00,-334.91,-8.62,-1470.7,2282.0
44390,2024-04-07 10:30:00,-334.91,-8.62,-1889.1,2376.9
44391,2024-04-07 10:45:00,-351.21,-8.62,-2211.6,2411.9
44392,2024-04-07 11:00:00,-350.0,-23.32,-1874.5,1991.9
44393,2024-04-07 11:15:00,-350.0,-23.32,-1873.5,2036.8
44394,2024-04-07 11:30:00,-350.0,-23.32,-1515.1,1886.0
44395,2024-04-07 11:45:00,-994.72,-23.32,-1929.5,1968.9
44396,2024-04-07 12:00:00,-2074.09,-19.95,-1581.6,1849.5
44397,2024-04-07 12:15:00,-4574.69,-19.95,-1510.4,1517.1
44398,2024-04-07 12:30:00,-2322.45,-19.95,-1328.4,1357.8
44399,2024-04-07 12:45:00,-931.55,-19.95,-1236.8,1217.8
44400,2024-04-07 13:00:00,-425.61,-5.04,-836.9,704.0
44401,2024-04-07 13:15:00,174.47,-5.04,-262.4,-90.9
44402,2024-04-07 13:30:00,196.84,-5.04,171.5,-158.3
44403,2024-04-07 13:45:00,-3.37,-5.04,-26.5,26.8
44404,2024-04-07 14:00:00,-104.64,-0.15,-390.7,461.0
44405,2024-04-07 14:15:00,-95.78,-0.15,-247.7,155.5
44406,2024-04-07 14:30:00,213.7,-0.15,43.5,-20.2
44407,2024-04-07 14:45:00,74.81,-0.15,106.9,-108.1
44408,2024-04-07 15:00:00,-141.06,4.91,-113.3,72.2
44409,2024-04-07 15:15:00,261.73,4.91,124.0,-200.9
44410,2024-04-07 15:30:00,240.61,4.91,80.4,-208.7
44411,2024-04-07 15:45:00,289.95,4.91,135.4,-501.0
44412,2024-04-07 16:00:00,155.04,51.32,-13.5,-5.4
44413,2024-04-07 16:15:00,-74.18,51.32,-42.4,51.1
44414,2024-04-07 16:30:00,-64.36,51.32,-91.3,70.7
44415,2024-04-07 16:45:00,-63.62,51.32,-18.5,5.4
44416,2024-04-07 17:00:00,-261.44,82.94,-96.6,81.4
44417,2024-04-07 17:15:00,-84.0,82.94,-162.5,91.6
44418,2024-04-07 17:30:00,-279.03,82.94,-51.8,65.0
44419,2024-04-07 17:45:00,169.85,82.94,-11.7,-8.3
44420,2024-04-07 18:00:00,171.95,69.21,41.1,-90.5
44421,2024-04-07 18:15:00,253.71,69.21,39.5,-57.0
44422,2024-04-07 18:30:00,-103.07,69.21,-122.5,117.9
44423,2024-04-07 18:45:00,-347.84,69.21,-151.0,234.1
44424,2024-04-07 19:00:00,-408.17,64.87,-91.6,79.4
44425,2024-04-07 19:15:00,-326.38,64.87,-155.9,200.9
44426,2024-04-07 19:30:00,-353.73,64.87,-85.9,115.7
44427,2024-04-07 19:45:00,-392.19,64.87,-155.3,235.0
44428,2024-04-07 20:00:00,-269.21,53.66,-76.6,39.9
44429,2024-04-07 20:15:00,-124.64,53.66,-8.2,7.7
44430,2024-04-07 20:30:00,108.9,53.66,60.2,-71.5
44431,2024-04-07 20:45:00,98.52,53.66,56.4,-54.7
44432,2024-04-07 21:00:00,229.56,44.21,171.1,-216.5
44433,2024-04-07 21:15:00,225.0,44.21,34.1,-11.7
44434,2024-04-07 21:30:00,160.33,44.21,57.8,-78.7
44435,2024-04-07 21:45:00,-322.33,44.21,-16.2,116.7
44436,2024-04-07 22:00:00,-531.03,43.3,-18.6,27.7
44437,2024-04-07 22:15:00,90.45,43.3,23.7,-26.3
44438,2024-04-07 22:30:00,90.17,43.3,47.2,-45.4
44439,2024-04-07 22:45:00,90.0,43.3,9.6,-9.7
44440,2024-04-07 23:00:00,92.99,50.07,-17.2,-1.7
44441,2024-04-07 23:15:00,90.66,50.07,-5.3,-11.9
44442,2024-04-07 23:30:00,-250.87,50.07,-18.0,19.8
44443,2024-04-07 23:45:00,-412.83,50.07,16.4,5.4
44444,2024-04-08 00:00:00,93.36,46.74,18.9,-48.6
44445,2024-04-08 00:15:00,103.41,46.74,107.6,-133.0
44446,2024-04-08 00:30:00,94.4,46.74,145.4,-158.2
44447,2024-04-08 00:45:00,182.25,46.74,203.7,-217.3
44448,2024-04-08 01:00:00,178.77,46.71,94.7,-104.2
44449,2024-04-08 01:15:00,146.33,46.71,70.2,-106.5
44450,2024-04-08 01:30:00,174.97,46.71,102.6,-194.8
44451,2024-04-08 01:45:00,120.26,46.71,45.2,-57.5
44452,2024-04-08 02:00:00,93.5,46.66,-16.8,-12.6
44453,2024-04-08 02:15:00,92.62,46.66,41.5,-59.6
44454,2024-04-08 02:30:00,113.59,46.66,75.4,-100.1
44455,2024-04-08 02:45:00,102.46,46.66,37.0,-65.0
44456,2024-04-08 03:00:00,-28.87,50.26,-39.0,32.8
44457,2024-04-08 03:15:00,-128.61,50.26,-8.5,7.5
44458,2024-04-08 03:30:00,93.7,50.26,52.5,-64.1
44459,2024-04-08 03:45:00,93.57,50.26,68.0,-68.2
44460,2024-04-08 04:00:00,94.25,71.63,58.7,-75.1
44461,2024-04-08 04:15:00,93.86,71.63,75.1,-95.4
44462,2024-04-08 04:30:00,109.97,71.63,97.5,-149.2
44463,2024-04-08 04:45:00,164.94,71.63,134.9,-143.1
44464,2024-04-08 05:00:00,116.29,115.87,192.9,-182.8
44465,2024-04-08 05:15:00,225.0,115.87,12.8,-22.9
44466,2024-04-08 05:30:00,114.53,115.87,18.4,-35.8
44467,2024-04-08 05:45:00,113.43,115.87,58.8,-68.6
44468,2024-04-08 06:00:00,25.0,119.61,-19.8,1.6
44469,2024-04-08 06:15:00,105.04,119.61,12.0,-27.6
44470,2024-04-08 06:30:00,196.56,119.61,22.9,-50.4
44471,2024-04-08 06:45:00,114.73,119.61,-0.5,-23.6
44472,2024-04-08 07:00:00,224.19,85.51,44.3,-68.7
44473,2024-04-08 07:15:00,225.0,85.51,-2.6,-28.5
44474,2024-04-08 07:30:00,99.01,85.51,23.3,-17.2
44475,2024-04-08 07:45:00,-232.41,85.51,-144.8,212.6
44476,2024-04-08 08:00:00,-362.53,69.89,-66.4,24.3
44477,2024-04-08 08:15:00,3.75,69.89,-50.8,55.0
44478,2024-04-08 08:30:00,-52.93,69.89,-45.3,52.6
44479,2024-04-08 08:45:00,-210.46,69.89,-56.6,74.8
44480,2024-04-08 09:00:00,117.36,67.1,19.5,-56.1
44481,2024-04-08 09:15:00,158.88,67.1,88.9,-138.8
44482,2024-04-08 09:30:00,157.75,67.1,162.9,-194.9
44483,2024-04-08 09:45:00,231.53,67.1,160.9,-159.4
44484,2024-04-08 10:00:00,232.38,65.0,125.7,-233.2
44485,2024-04-08 10:15:00,243.23,65.0,265.5,-340.8
44486,2024-04-08 10:30:00,290.14,65.0,336.3,-477.7
44487,2024-04-08 10:45:00,381.5,65.0,473.4,-678.9
44488,2024-04-08 11:00:00,310.81,63.29,308.6,-243.9
44489,2024-04-08 11:15:00,163.46,63.29,123.4,-194.0
44490,2024-04-08 11:30:00,-209.76,63.29,-19.5,6.0
44491,2024-04-08 11:45:00,-335.45,63.29,-144.8,148.2
44492,2024-04-08 12:00:00,90.0,60.5,38.3,-51.2
44493,2024-04-08 12:15:00,-4.48,60.5,-39.5,23.0
44494,2024-04-08 12:30:00,-4.0,60.5,-112.4,97.3
44495,2024-04-08 12:45:00,25.0,60.5,-106.2,76.0
44496,2024-04-08 13:00:00,201.07,63.4,75.0,-82.3
44497,2024-04-08 13:15:00,-20.99,63.4,-282.2,279.1
44498,2024-04-08 13:30:00,-99.36,63.4,-594.6,586.3
44499,2024-04-08 13:45:00,-196.79,63.4,-789.3,776.5
44500,2024-04-08 14:00:00,-199.53,70.0,-851.1,837.7
44501,2024-04-08 14:15:00,-199.78,70.0,-887.9,878.0
44502,2024-04-08 14:30:00,-199.07,70.0,-677.1,648.4
44503,2024-04-08 14:45:00,-170.94,70.0,-439.0,394.1
44504,2024-04-08 15:00:00,-325.22,75.01,-416.8,457.7
44505,2024-04-08 15:15:00,-103.31,75.01,-302.9,232.9
44506,2024-04-08 15:30:00,149.99,75.01,-15.7,-8.1
44507,2024-04-08 15:45:00,125.94,75.01,8.2,-19.1
44508,2024-04-08 16:00:00,-32.85,104.9,-146.7,145.4
44509,2024-04-08 16:15:00,104.69,104.9,112.2,-139.3
44510,2024-04-08 16:30:00,180.06,104.9,135.6,-260.0
44511,2024-04-08 16:45:00,282.55,104.9,176.5,-400.4
44512,2024-04-08 17:00:00,273.98,137.3,96.0,-86.0
44513,2024-04-08 17:15:00,193.37,137.3,91.5,-142.8
44514,2024-04-08 17:30:00,286.54,137.3,127.4,-316.8
44515,2024-04-08 17:45:00,312.74,137.3,211.1,-442.6
44516,2024-04-08 18:00:00,344.92,122.0,368.8,-487.8
44517,2024-04-08 18:15:00,339.46,122.0,378.1,-423.8
44518,2024-04-08 18:30:00,387.29,122.0,437.6,-457.2
44519,2024-04-08 18:45:00,266.48,122.0,332.0,-290.8
44520,2024-04-08 19:00:00,172.79,70.0,212.3,-260.3
44521,2024-04-08 19:15:00,166.76,70.0,200.2,-203.9
44522,2024-04-08 19:30:00,157.8,70.0,80.9,-76.8
44523,2024-04-08 19:45:00,95.0,70.0,31.4,-14.0
44524,2024-04-08 20:00:00,-154.22,76.22,-325.4,369.9
44525,2024-04-08 20:15:00,-219.55,76.22,-137.9,131.8
44526,2024-04-08 20:30:00,-372.73,76.22,-72.0,114.9
44527,2024-04-08 20:45:00,131.36,76.22,396.8,-371.6
44528,2024-04-08 21:00:00,-167.7,65.0,-87.6,60.0
44529,2024-04-08 21:15:00,167.51,65.0,136.7,-177.3
44530,2024-04-08 21:30:00,90.06,65.0,46.3,-66.3
44531,2024-04-08 21:45:00,90.91,65.0,107.1,-116.1
44532,2024-04-08 22:00:00,107.08,78.21,64.4,-103.8
44533,2024-04-08 22:15:00,120.76,78.21,238.2,-272.7
44534,2024-04-08 22:30:00,141.24,78.21,250.8,-297.1
44535,2024-04-08 22:45:00,124.0,78.21,105.2,-118.2
44536,2024-04-08 23:00:00,147.92,60.0,84.6,-186.0
44537,2024-04-08 23:15:00,176.65,60.0,225.7,-232.3
44538,2024-04-08 23:30:00,-288.86,60.0,30.5,54.4
44539,2024-04-08 23:45:00,-157.55,60.0,-36.3,57.8
44540,2024-04-09 00:00:00,143.77,48.59,221.9,-262.5
44541,2024-04-09 00:15:00,124.0,48.59,77.1,-77.3
44542,2024-04-09 00:30:00,124.0,48.59,6.4,-21.5
44543,2024-04-09 00:45:00,5.0,48.59,-22.2,9.9
44544,2024-04-09 01:00:00,140.66,38.15,63.5,-92.2
44545,2024-04-09 01:15:00,165.4,38.15,166.2,-264.2
44546,2024-04-09 01:30:00,124.0,38.15,98.5,-107.3
44547,2024-04-09 01:45:00,124.0,38.15,96.2,-103.3
44548,2024-04-09 02:00:00,161.14,38.54,295.7,-470.7
44549,2024-04-09 02:15:00,248.49,38.54,309.2,-412.7
44550,2024-04-09 02:30:00,175.92,38.54,233.3,-299.2
44551,2024-04-09 02:45:00,143.44,38.54,261.9,-304.5
44552,2024-04-09 03:00:00,120.85,41.84,68.4,-46.1
44553,2024-04-09 03:15:00,121.18,41.84,47.0,-43.0
44554,2024-04-09 03:30:00,25.0,41.84,-57.4,50.7
44555,2024-04-09 03:45:00,-1.16,41.84,-101.2,118.9
44556,2024-04-09 04:00:00,-226.88,41.1,-242.2,257.7
44557,2024-04-09 04:15:00,-63.7,41.1,-125.1,147.6
44558,2024-04-09 04:30:00,-21.43,41.1,-81.1,93.3
44559,2024-04-09 04:45:00,-35.41,41.1,-217.9,215.9
44560,2024-04-09 05:00:00,-80.88,58.65,-50.1,38.3
44561,2024-04-09 05:15:00,-76.24,58.65,-15.2,8.5
44562,2024-04-09 05:30:00,-69.43,58.65,-20.9,3.3
44563,2024-04-09 05:45:00,118.43,58.65,-26.2,-1.3
44564,2024-04-09 06:00:00,137.96,63.05,32.2,-84.8
44565,2024-04-09 06:15:00,121.23,63.05,-8.8,-6.5
44566,2024-04-09 06:30:00,-70.19,63.05,-53.2,52.7
44567,2024-04-09 06:45:00,-72.79,63.05,-93.4,96.2
44568,2024-04-09 07:00:00,-73.73,46.47,-9.1,14.3
44569,2024-04-09 07:15:00,-120.76,46.47,-66.3,94.6
44570,2024-04-09 07:30:00,-281.54,46.47,-148.4,183.2
44571,2024-04-09 07:45:00,-209.49,46.47,-180.8,212.8
44572,2024-04-09 08:00:00,85.66,32.52,5.4,-0.1
44573,2024-04-09 08:15:00,-189.18,32.52,-74.5,138.2
44574,2024-04-09 08:30:00,-196.9,32.52,-150.6,150.6
44575,2024-04-09 08:45:00,-75.14,32.52,-320.2,302.3
44576,2024-04-09 09:00:00,128.57,27.12,-5.6,-4.9
44577,2024-04-09 09:15:00,-69.23,27.12,-36.1,33.0
44578,2024-04-09 09:30:00,-76.16,27.12,-112.5,132.8
44579,2024-04-09 09:45:00,-129.87,27.12,-141.7,129.7
44580,2024-04-09 10:00:00,114.62,17.48,64.9,-65.1
44581,2024-04-09 10:15:00,-56.23,17.48,-25.0,37.9
44582,2024-04-09 10:30:00,120.26,17.48,6.7,-11.3
44583,2024-04-09 10:45:00,-55.51,17.48,12.6,1.2
44584,2024-04-09 11:00:00,-70.25,4.08,-58.5,81.5
44585,2024-04-09 11:15:00,117.06,4.08,62.6,-68.9
44586,2024-04-09 11:30:00,119.61,4.08,69.1,-69.4
44587,2024-04-09 11:45:00,115.99,4.08,32.3,-25.2
44588,2024-04-09 12:00:00,-64.94,4.28,-7.7,29.1
44589,2024-04-09 12:15:00,116.4,4.28,10.2,-1.9
44590,2024-04-09 12:30:00,-70.13,4.28,-17.6,62.2
44591,2024-04-09 12:45:00,-115.57,4.28,-30.7,17.5
44592,2024-04-09 13:00:00,-197.1,19.69,-87.8,157.9
