Timestamp start (Europe/Brussels),Timestamp end (Europe/Brussels),Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh),dtbe,dtutc
06/11/2024 08:45,06/11/2024 09:00,104.75,2024-11-06 08:45:00+01:00,2024-11-06 07:45:00+00:00
06/11/2024 09:00,06/11/2024 09:15,105.93,2024-11-06 09:00:00+01:00,2024-11-06 08:00:00+00:00
06/11/2024 09:15,06/11/2024 09:30,105.93,2024-11-06 09:15:00+01:00,2024-11-06 08:15:00+00:00
06/11/2024 09:30,06/11/2024 09:45,105.93,2024-11-06 09:30:00+01:00,2024-11-06 08:30:00+00:00
06/11/2024 09:45,06/11/2024 10:00,105.93,2024-11-06 09:45:00+01:00,2024-11-06 08:45:00+00:00
06/11/2024 10:00,06/11/2024 10:15,101.42,2024-11-06 10:00:00+01:00,2024-11-06 09:00:00+00:00
06/11/2024 10:15,06/11/2024 10:30,101.42,2024-11-06 10:15:00+01:00,2024-11-06 09:15:00+00:00
06/11/2024 10:30,06/11/2024 10:45,101.42,2024-11-06 10:30:00+01:00,2024-11-06 09:30:00+00:00
06/11/2024 10:45,06/11/2024 11:00,101.42,2024-11-06 10:45:00+01:00,2024-11-06 09:45:00+00:00
06/11/2024 11:00,06/11/2024 11:15,96.23,2024-11-06 11:00:00+01:00,2024-11-06 10:00:00+00:00
06/11/2024 11:15,06/11/2024 11:30,96.23,2024-11-06 11:15:00+01:00,2024-11-06 10:15:00+00:00
06/11/2024 11:30,06/11/2024 11:45,96.23,2024-11-06 11:30:00+01:00,2024-11-06 10:30:00+00:00
06/11/2024 11:45,06/11/2024 12:00,96.23,2024-11-06 11:45:00+01:00,2024-11-06 10:45:00+00:00
06/11/2024 12:00,06/11/2024 12:15,92.34,2024-11-06 12:00:00+01:00,2024-11-06 11:00:00+00:00
06/11/2024 12:15,06/11/2024 12:30,92.34,2024-11-06 12:15:00+01:00,2024-11-06 11:15:00+00:00
06/11/2024 12:30,06/11/2024 12:45,92.34,2024-11-06 12:30:00+01:00,2024-11-06 11:30:00+00:00
06/11/2024 12:45,06/11/2024 13:00,92.34,2024-11-06 12:45:00+01:00,2024-11-06 11:45:00+00:00
06/11/2024 13:00,06/11/2024 13:15,92.69,2024-11-06 13:00:00+01:00,2024-11-06 12:00:00+00:00
06/11/2024 13:15,06/11/2024 13:30,92.69,2024-11-06 13:15:00+01:00,2024-11-06 12:15:00+00:00
06/11/2024 13:30,06/11/2024 13:45,92.69,2024-11-06 13:30:00+01:00,2024-11-06 12:30:00+00:00
06/11/2024 13:45,06/11/2024 14:00,92.69,2024-11-06 13:45:00+01:00,2024-11-06 12:45:00+00:00
06/11/2024 14:00,06/11/2024 14:15,95.48,2024-11-06 14:00:00+01:00,2024-11-06 13:00:00+00:00
06/11/2024 14:15,06/11/2024 14:30,95.48,2024-11-06 14:15:00+01:00,2024-11-06 13:15:00+00:00
06/11/2024 14:30,06/11/2024 14:45,95.48,2024-11-06 14:30:00+01:00,2024-11-06 13:30:00+00:00
06/11/2024 14:45,06/11/2024 15:00,95.48,2024-11-06 14:45:00+01:00,2024-11-06 13:45:00+00:00
06/11/2024 15:00,06/11/2024 15:15,100.21,2024-11-06 15:00:00+01:00,2024-11-06 14:00:00+00:00
06/11/2024 15:15,06/11/2024 15:30,100.21,2024-11-06 15:15:00+01:00,2024-11-06 14:15:00+00:00
06/11/2024 15:30,06/11/2024 15:45,100.21,2024-11-06 15:30:00+01:00,2024-11-06 14:30:00+00:00
06/11/2024 15:45,06/11/2024 16:00,100.21,2024-11-06 15:45:00+01:00,2024-11-06 14:45:00+00:00
06/11/2024 16:00,06/11/2024 16:15,109.62,2024-11-06 16:00:00+01:00,2024-11-06 15:00:00+00:00
06/11/2024 16:15,06/11/2024 16:30,109.62,2024-11-06 16:15:00+01:00,2024-11-06 15:15:00+00:00
06/11/2024 16:30,06/11/2024 16:45,109.62,2024-11-06 16:30:00+01:00,2024-11-06 15:30:00+00:00
06/11/2024 16:45,06/11/2024 17:00,109.62,2024-11-06 16:45:00+01:00,2024-11-06 15:45:00+00:00
06/11/2024 17:00,06/11/2024 17:15,140.5,2024-11-06 17:00:00+01:00,2024-11-06 16:00:00+00:00
06/11/2024 17:15,06/11/2024 17:30,140.5,2024-11-06 17:15:00+01:00,2024-11-06 16:15:00+00:00
06/11/2024 17:30,06/11/2024 17:45,140.5,2024-11-06 17:30:00+01:00,2024-11-06 16:30:00+00:00
06/11/2024 17:45,06/11/2024 18:00,140.5,2024-11-06 17:45:00+01:00,2024-11-06 16:45:00+00:00
06/11/2024 18:00,06/11/2024 18:15,161.97,2024-11-06 18:00:00+01:00,2024-11-06 17:00:00+00:00
06/11/2024 18:15,06/11/2024 18:30,161.97,2024-11-06 18:15:00+01:00,2024-11-06 17:15:00+00:00
06/11/2024 18:30,06/11/2024 18:45,161.97,2024-11-06 18:30:00+01:00,2024-11-06 17:30:00+00:00
06/11/2024 18:45,06/11/2024 19:00,161.97,2024-11-06 18:45:00+01:00,2024-11-06 17:45:00+00:00
06/11/2024 19:00,06/11/2024 19:15,145.7,2024-11-06 19:00:00+01:00,2024-11-06 18:00:00+00:00
06/11/2024 19:15,06/11/2024 19:30,145.7,2024-11-06 19:15:00+01:00,2024-11-06 18:15:00+00:00
06/11/2024 19:30,06/11/2024 19:45,145.7,2024-11-06 19:30:00+01:00,2024-11-06 18:30:00+00:00
06/11/2024 19:45,06/11/2024 20:00,145.7,2024-11-06 19:45:00+01:00,2024-11-06 18:45:00+00:00
06/11/2024 20:00,06/11/2024 20:15,114.16,2024-11-06 20:00:00+01:00,2024-11-06 19:00:00+00:00
06/11/2024 20:15,06/11/2024 20:30,114.16,2024-11-06 20:15:00+01:00,2024-11-06 19:15:00+00:00
06/11/2024 20:30,06/11/2024 20:45,114.16,2024-11-06 20:30:00+01:00,2024-11-06 19:30:00+00:00
06/11/2024 20:45,06/11/2024 21:00,114.16,2024-11-06 20:45:00+01:00,2024-11-06 19:45:00+00:00
06/11/2024 21:00,06/11/2024 21:15,96.17,2024-11-06 21:00:00+01:00,2024-11-06 20:00:00+00:00
06/11/2024 21:15,06/11/2024 21:30,96.17,2024-11-06 21:15:00+01:00,2024-11-06 20:15:00+00:00
06/11/2024 21:30,06/11/2024 21:45,96.17,2024-11-06 21:30:00+01:00,2024-11-06 20:30:00+00:00
06/11/2024 21:45,06/11/2024 22:00,96.17,2024-11-06 21:45:00+01:00,2024-11-06 20:45:00+00:00
06/11/2024 22:00,06/11/2024 22:15,89.76,2024-11-06 22:00:00+01:00,2024-11-06 21:00:00+00:00
06/11/2024 22:15,06/11/2024 22:30,89.76,2024-11-06 22:15:00+01:00,2024-11-06 21:15:00+00:00
06/11/2024 22:30,06/11/2024 22:45,89.76,2024-11-06 22:30:00+01:00,2024-11-06 21:30:00+00:00
06/11/2024 22:45,06/11/2024 23:00,89.76,2024-11-06 22:45:00+01:00,2024-11-06 21:45:00+00:00
06/11/2024 23:00,06/11/2024 23:15,82.39,2024-11-06 23:00:00+01:00,2024-11-06 22:00:00+00:00
06/11/2024 23:15,06/11/2024 23:30,82.39,2024-11-06 23:15:00+01:00,2024-11-06 22:15:00+00:00
06/11/2024 23:30,06/11/2024 23:45,82.39,2024-11-06 23:30:00+01:00,2024-11-06 22:30:00+00:00
06/11/2024 23:45,07/11/2024 00:00,82.39,2024-11-06 23:45:00+01:00,2024-11-06 22:45:00+00:00
07/11/2024 00:00,07/11/2024 00:15,88.54,2024-11-07 00:00:00+01:00,2024-11-06 23:00:00+00:00
07/11/2024 00:15,07/11/2024 00:30,88.54,2024-11-07 00:15:00+01:00,2024-11-06 23:15:00+00:00
07/11/2024 00:30,07/11/2024 00:45,88.54,2024-11-07 00:30:00+01:00,2024-11-06 23:30:00+00:00
07/11/2024 00:45,07/11/2024 01:00,88.54,2024-11-07 00:45:00+01:00,2024-11-06 23:45:00+00:00
07/11/2024 01:00,07/11/2024 01:15,86.78,2024-11-07 01:00:00+01:00,2024-11-07 00:00:00+00:00
07/11/2024 01:15,07/11/2024 01:30,86.78,2024-11-07 01:15:00+01:00,2024-11-07 00:15:00+00:00
07/11/2024 01:30,07/11/2024 01:45,86.78,2024-11-07 01:30:00+01:00,2024-11-07 00:30:00+00:00
07/11/2024 01:45,07/11/2024 02:00,86.78,2024-11-07 01:45:00+01:00,2024-11-07 00:45:00+00:00
07/11/2024 02:00,07/11/2024 02:15,83.84,2024-11-07 02:00:00+01:00,2024-11-07 01:00:00+00:00
07/11/2024 02:15,07/11/2024 02:30,83.84,2024-11-07 02:15:00+01:00,2024-11-07 01:15:00+00:00
07/11/2024 02:30,07/11/2024 02:45,83.84,2024-11-07 02:30:00+01:00,2024-11-07 01:30:00+00:00
07/11/2024 02:45,07/11/2024 03:00,83.84,2024-11-07 02:45:00+01:00,2024-11-07 01:45:00+00:00
07/11/2024 03:00,07/11/2024 03:15,80.16,2024-11-07 03:00:00+01:00,2024-11-07 02:00:00+00:00
07/11/2024 03:15,07/11/2024 03:30,80.16,2024-11-07 03:15:00+01:00,2024-11-07 02:15:00+00:00
07/11/2024 03:30,07/11/2024 03:45,80.16,2024-11-07 03:30:00+01:00,2024-11-07 02:30:00+00:00
07/11/2024 03:45,07/11/2024 04:00,80.16,2024-11-07 03:45:00+01:00,2024-11-07 02:45:00+00:00
07/11/2024 04:00,07/11/2024 04:15,80.02,2024-11-07 04:00:00+01:00,2024-11-07 03:00:00+00:00
07/11/2024 04:15,07/11/2024 04:30,80.02,2024-11-07 04:15:00+01:00,2024-11-07 03:15:00+00:00
07/11/2024 04:30,07/11/2024 04:45,80.02,2024-11-07 04:30:00+01:00,2024-11-07 03:30:00+00:00
07/11/2024 04:45,07/11/2024 05:00,80.02,2024-11-07 04:45:00+01:00,2024-11-07 03:45:00+00:00
07/11/2024 05:00,07/11/2024 05:15,80.9,2024-11-07 05:00:00+01:00,2024-11-07 04:00:00+00:00
07/11/2024 05:15,07/11/2024 05:30,80.9,2024-11-07 05:15:00+01:00,2024-11-07 04:15:00+00:00
07/11/2024 05:30,07/11/2024 05:45,80.9,2024-11-07 05:30:00+01:00,2024-11-07 04:30:00+00:00
07/11/2024 05:45,07/11/2024 06:00,80.9,2024-11-07 05:45:00+01:00,2024-11-07 04:45:00+00:00
07/11/2024 06:00,07/11/2024 06:15,86.61,2024-11-07 06:00:00+01:00,2024-11-07 05:00:00+00:00
07/11/2024 06:15,07/11/2024 06:30,86.61,2024-11-07 06:15:00+01:00,2024-11-07 05:15:00+00:00
07/11/2024 06:30,07/11/2024 06:45,86.61,2024-11-07 06:30:00+01:00,2024-11-07 05:30:00+00:00
07/11/2024 06:45,07/11/2024 07:00,86.61,2024-11-07 06:45:00+01:00,2024-11-07 05:45:00+00:00
07/11/2024 07:00,07/11/2024 07:15,98.49,2024-11-07 07:00:00+01:00,2024-11-07 06:00:00+00:00
07/11/2024 07:15,07/11/2024 07:30,98.49,2024-11-07 07:15:00+01:00,2024-11-07 06:15:00+00:00
07/11/2024 07:30,07/11/2024 07:45,98.49,2024-11-07 07:30:00+01:00,2024-11-07 06:30:00+00:00
07/11/2024 07:45,07/11/2024 08:00,98.49,2024-11-07 07:45:00+01:00,2024-11-07 06:45:00+00:00
07/11/2024 08:00,07/11/2024 08:15,107.46,2024-11-07 08:00:00+01:00,2024-11-07 07:00:00+00:00
07/11/2024 08:15,07/11/2024 08:30,107.46,2024-11-07 08:15:00+01:00,2024-11-07 07:15:00+00:00
07/11/2024 08:30,07/11/2024 08:45,107.46,2024-11-07 08:30:00+01:00,2024-11-07 07:30:00+00:00
07/11/2024 08:45,07/11/2024 09:00,107.46,2024-11-07 08:45:00+01:00,2024-11-07 07:45:00+00:00
07/11/2024 09:00,07/11/2024 09:15,109.93,2024-11-07 09:00:00+01:00,2024-11-07 08:00:00+00:00
07/11/2024 09:15,07/11/2024 09:30,109.93,2024-11-07 09:15:00+01:00,2024-11-07 08:15:00+00:00
07/11/2024 09:30,07/11/2024 09:45,109.93,2024-11-07 09:30:00+01:00,2024-11-07 08:30:00+00:00
07/11/2024 09:45,07/11/2024 10:00,109.93,2024-11-07 09:45:00+01:00,2024-11-07 08:45:00+00:00
07/11/2024 10:00,07/11/2024 10:15,105.79,2024-11-07 10:00:00+01:00,2024-11-07 09:00:00+00:00
07/11/2024 10:15,07/11/2024 10:30,105.79,2024-11-07 10:15:00+01:00,2024-11-07 09:15:00+00:00
07/11/2024 10:30,07/11/2024 10:45,105.79,2024-11-07 10:30:00+01:00,2024-11-07 09:30:00+00:00
07/11/2024 10:45,07/11/2024 11:00,105.79,2024-11-07 10:45:00+01:00,2024-11-07 09:45:00+00:00
07/11/2024 11:00,07/11/2024 11:15,101.68,2024-11-07 11:00:00+01:00,2024-11-07 10:00:00+00:00
07/11/2024 11:15,07/11/2024 11:30,101.68,2024-11-07 11:15:00+01:00,2024-11-07 10:15:00+00:00
07/11/2024 11:30,07/11/2024 11:45,101.68,2024-11-07 11:30:00+01:00,2024-11-07 10:30:00+00:00
07/11/2024 11:45,07/11/2024 12:00,101.68,2024-11-07 11:45:00+01:00,2024-11-07 10:45:00+00:00
07/11/2024 12:00,07/11/2024 12:15,98.76,2024-11-07 12:00:00+01:00,2024-11-07 11:00:00+00:00
07/11/2024 12:15,07/11/2024 12:30,98.76,2024-11-07 12:15:00+01:00,2024-11-07 11:15:00+00:00
07/11/2024 12:30,07/11/2024 12:45,98.76,2024-11-07 12:30:00+01:00,2024-11-07 11:30:00+00:00
07/11/2024 12:45,07/11/2024 13:00,98.76,2024-11-07 12:45:00+01:00,2024-11-07 11:45:00+00:00
07/11/2024 13:00,07/11/2024 13:15,100.61,2024-11-07 13:00:00+01:00,2024-11-07 12:00:00+00:00
07/11/2024 13:15,07/11/2024 13:30,100.61,2024-11-07 13:15:00+01:00,2024-11-07 12:15:00+00:00
07/11/2024 13:30,07/11/2024 13:45,100.61,2024-11-07 13:30:00+01:00,2024-11-07 12:30:00+00:00
07/11/2024 13:45,07/11/2024 14:00,100.61,2024-11-07 13:45:00+01:00,2024-11-07 12:45:00+00:00
07/11/2024 14:00,07/11/2024 14:15,102.46,2024-11-07 14:00:00+01:00,2024-11-07 13:00:00+00:00
07/11/2024 14:15,07/11/2024 14:30,102.46,2024-11-07 14:15:00+01:00,2024-11-07 13:15:00+00:00
07/11/2024 14:30,07/11/2024 14:45,102.46,2024-11-07 14:30:00+01:00,2024-11-07 13:30:00+00:00
07/11/2024 14:45,07/11/2024 15:00,102.46,2024-11-07 14:45:00+01:00,2024-11-07 13:45:00+00:00
07/11/2024 15:00,07/11/2024 15:15,107.03,2024-11-07 15:00:00+01:00,2024-11-07 14:00:00+00:00
07/11/2024 15:15,07/11/2024 15:30,107.03,2024-11-07 15:15:00+01:00,2024-11-07 14:15:00+00:00
07/11/2024 15:30,07/11/2024 15:45,107.03,2024-11-07 15:30:00+01:00,2024-11-07 14:30:00+00:00
07/11/2024 15:45,07/11/2024 16:00,107.03,2024-11-07 15:45:00+01:00,2024-11-07 14:45:00+00:00
07/11/2024 16:00,07/11/2024 16:15,114.86,2024-11-07 16:00:00+01:00,2024-11-07 15:00:00+00:00
07/11/2024 16:15,07/11/2024 16:30,114.86,2024-11-07 16:15:00+01:00,2024-11-07 15:15:00+00:00
07/11/2024 16:30,07/11/2024 16:45,114.86,2024-11-07 16:30:00+01:00,2024-11-07 15:30:00+00:00
07/11/2024 16:45,07/11/2024 17:00,114.86,2024-11-07 16:45:00+01:00,2024-11-07 15:45:00+00:00
07/11/2024 17:00,07/11/2024 17:15,142.22,2024-11-07 17:00:00+01:00,2024-11-07 16:00:00+00:00
07/11/2024 17:15,07/11/2024 17:30,142.22,2024-11-07 17:15:00+01:00,2024-11-07 16:15:00+00:00
07/11/2024 17:30,07/11/2024 17:45,142.22,2024-11-07 17:30:00+01:00,2024-11-07 16:30:00+00:00
07/11/2024 17:45,07/11/2024 18:00,142.22,2024-11-07 17:45:00+01:00,2024-11-07 16:45:00+00:00
07/11/2024 18:00,07/11/2024 18:15,156.21,2024-11-07 18:00:00+01:00,2024-11-07 17:00:00+00:00
07/11/2024 18:15,07/11/2024 18:30,156.21,2024-11-07 18:15:00+01:00,2024-11-07 17:15:00+00:00
07/11/2024 18:30,07/11/2024 18:45,156.21,2024-11-07 18:30:00+01:00,2024-11-07 17:30:00+00:00
07/11/2024 18:45,07/11/2024 19:00,156.21,2024-11-07 18:45:00+01:00,2024-11-07 17:45:00+00:00
07/11/2024 19:00,07/11/2024 19:15,147.1,2024-11-07 19:00:00+01:00,2024-11-07 18:00:00+00:00
07/11/2024 19:15,07/11/2024 19:30,147.1,2024-11-07 19:15:00+01:00,2024-11-07 18:15:00+00:00
07/11/2024 19:30,07/11/2024 19:45,147.1,2024-11-07 19:30:00+01:00,2024-11-07 18:30:00+00:00
07/11/2024 19:45,07/11/2024 20:00,147.1,2024-11-07 19:45:00+01:00,2024-11-07 18:45:00+00:00
07/11/2024 20:00,07/11/2024 20:15,119.38,2024-11-07 20:00:00+01:00,2024-11-07 19:00:00+00:00
07/11/2024 20:15,07/11/2024 20:30,119.38,2024-11-07 20:15:00+01:00,2024-11-07 19:15:00+00:00
07/11/2024 20:30,07/11/2024 20:45,119.38,2024-11-07 20:30:00+01:00,2024-11-07 19:30:00+00:00
07/11/2024 20:45,07/11/2024 21:00,119.38,2024-11-07 20:45:00+01:00,2024-11-07 19:45:00+00:00
07/11/2024 21:00,07/11/2024 21:15,105.22,2024-11-07 21:00:00+01:00,2024-11-07 20:00:00+00:00
07/11/2024 21:15,07/11/2024 21:30,105.22,2024-11-07 21:15:00+01:00,2024-11-07 20:15:00+00:00
07/11/2024 21:30,07/11/2024 21:45,105.22,2024-11-07 21:30:00+01:00,2024-11-07 20:30:00+00:00
07/11/2024 21:45,07/11/2024 22:00,105.22,2024-11-07 21:45:00+01:00,2024-11-07 20:45:00+00:00
07/11/2024 22:00,07/11/2024 22:15,94.39,2024-11-07 22:00:00+01:00,2024-11-07 21:00:00+00:00
07/11/2024 22:15,07/11/2024 22:30,94.39,2024-11-07 22:15:00+01:00,2024-11-07 21:15:00+00:00
07/11/2024 22:30,07/11/2024 22:45,94.39,2024-11-07 22:30:00+01:00,2024-11-07 21:30:00+00:00
07/11/2024 22:45,07/11/2024 23:00,94.39,2024-11-07 22:45:00+01:00,2024-11-07 21:45:00+00:00
07/11/2024 23:00,07/11/2024 23:15,86.36,2024-11-07 23:00:00+01:00,2024-11-07 22:00:00+00:00
07/11/2024 23:15,07/11/2024 23:30,86.36,2024-11-07 23:15:00+01:00,2024-11-07 22:15:00+00:00
07/11/2024 23:30,07/11/2024 23:45,86.36,2024-11-07 23:30:00+01:00,2024-11-07 22:30:00+00:00
07/11/2024 23:45,08/11/2024 00:00,86.36,2024-11-07 23:45:00+01:00,2024-11-07 22:45:00+00:00
08/11/2024 00:00,08/11/2024 00:15,84.76,2024-11-08 00:00:00+01:00,2024-11-07 23:00:00+00:00
08/11/2024 00:15,08/11/2024 00:30,84.76,2024-11-08 00:15:00+01:00,2024-11-07 23:15:00+00:00
08/11/2024 00:30,08/11/2024 00:45,84.76,2024-11-08 00:30:00+01:00,2024-11-07 23:30:00+00:00
08/11/2024 00:45,08/11/2024 01:00,84.76,2024-11-08 00:45:00+01:00,2024-11-07 23:45:00+00:00
08/11/2024 01:00,08/11/2024 01:15,82.25,2024-11-08 01:00:00+01:00,2024-11-08 00:00:00+00:00
08/11/2024 01:15,08/11/2024 01:30,82.25,2024-11-08 01:15:00+01:00,2024-11-08 00:15:00+00:00
08/11/2024 01:30,08/11/2024 01:45,82.25,2024-11-08 01:30:00+01:00,2024-11-08 00:30:00+00:00
08/11/2024 01:45,08/11/2024 02:00,82.25,2024-11-08 01:45:00+01:00,2024-11-08 00:45:00+00:00
08/11/2024 02:00,08/11/2024 02:15,80.07,2024-11-08 02:00:00+01:00,2024-11-08 01:00:00+00:00
08/11/2024 02:15,08/11/2024 02:30,80.07,2024-11-08 02:15:00+01:00,2024-11-08 01:15:00+00:00
08/11/2024 02:30,08/11/2024 02:45,80.07,2024-11-08 02:30:00+01:00,2024-11-08 01:30:00+00:00
08/11/2024 02:45,08/11/2024 03:00,80.07,2024-11-08 02:45:00+01:00,2024-11-08 01:45:00+00:00
08/11/2024 03:00,08/11/2024 03:15,77.68,2024-11-08 03:00:00+01:00,2024-11-08 02:00:00+00:00
08/11/2024 03:15,08/11/2024 03:30,77.68,2024-11-08 03:15:00+01:00,2024-11-08 02:15:00+00:00
08/11/2024 03:30,08/11/2024 03:45,77.68,2024-11-08 03:30:00+01:00,2024-11-08 02:30:00+00:00
08/11/2024 03:45,08/11/2024 04:00,77.68,2024-11-08 03:45:00+01:00,2024-11-08 02:45:00+00:00
08/11/2024 04:00,08/11/2024 04:15,76.78,2024-11-08 04:00:00+01:00,2024-11-08 03:00:00+00:00
08/11/2024 04:15,08/11/2024 04:30,76.78,2024-11-08 04:15:00+01:00,2024-11-08 03:15:00+00:00
08/11/2024 04:30,08/11/2024 04:45,76.78,2024-11-08 04:30:00+01:00,2024-11-08 03:30:00+00:00
08/11/2024 04:45,08/11/2024 05:00,76.78,2024-11-08 04:45:00+01:00,2024-11-08 03:45:00+00:00
08/11/2024 05:00,08/11/2024 05:15,77.71,2024-11-08 05:00:00+01:00,2024-11-08 04:00:00+00:00
08/11/2024 05:15,08/11/2024 05:30,77.71,2024-11-08 05:15:00+01:00,2024-11-08 04:15:00+00:00
08/11/2024 05:30,08/11/2024 05:45,77.71,2024-11-08 05:30:00+01:00,2024-11-08 04:30:00+00:00
08/11/2024 05:45,08/11/2024 06:00,77.71,2024-11-08 05:45:00+01:00,2024-11-08 04:45:00+00:00
08/11/2024 06:00,08/11/2024 06:15,84.04,2024-11-08 06:00:00+01:00,2024-11-08 05:00:00+00:00
08/11/2024 06:15,08/11/2024 06:30,84.04,2024-11-08 06:15:00+01:00,2024-11-08 05:15:00+00:00
08/11/2024 06:30,08/11/2024 06:45,84.04,2024-11-08 06:30:00+01:00,2024-11-08 05:30:00+00:00
08/11/2024 06:45,08/11/2024 07:00,84.04,2024-11-08 06:45:00+01:00,2024-11-08 05:45:00+00:00
08/11/2024 07:00,08/11/2024 07:15,96.35,2024-11-08 07:00:00+01:00,2024-11-08 06:00:00+00:00
08/11/2024 07:15,08/11/2024 07:30,96.35,2024-11-08 07:15:00+01:00,2024-11-08 06:15:00+00:00
08/11/2024 07:30,08/11/2024 07:45,96.35,2024-11-08 07:30:00+01:00,2024-11-08 06:30:00+00:00
08/11/2024 07:45,08/11/2024 08:00,96.35,2024-11-08 07:45:00+01:00,2024-11-08 06:45:00+00:00
08/11/2024 08:00,08/11/2024 08:15,106.31,2024-11-08 08:00:00+01:00,2024-11-08 07:00:00+00:00
08/11/2024 08:15,08/11/2024 08:30,106.31,2024-11-08 08:15:00+01:00,2024-11-08 07:15:00+00:00
08/11/2024 08:30,08/11/2024 08:45,106.31,2024-11-08 08:30:00+01:00,2024-11-08 07:30:00+00:00
08/11/2024 08:45,08/11/2024 09:00,106.31,2024-11-08 08:45:00+01:00,2024-11-08 07:45:00+00:00
08/11/2024 09:00,08/11/2024 09:15,105.43,2024-11-08 09:00:00+01:00,2024-11-08 08:00:00+00:00
08/11/2024 09:15,08/11/2024 09:30,105.43,2024-11-08 09:15:00+01:00,2024-11-08 08:15:00+00:00
08/11/2024 09:30,08/11/2024 09:45,105.43,2024-11-08 09:30:00+01:00,2024-11-08 08:30:00+00:00
08/11/2024 09:45,08/11/2024 10:00,105.43,2024-11-08 09:45:00+01:00,2024-11-08 08:45:00+00:00
08/11/2024 10:00,08/11/2024 10:15,102.36,2024-11-08 10:00:00+01:00,2024-11-08 09:00:00+00:00
08/11/2024 10:15,08/11/2024 10:30,102.36,2024-11-08 10:15:00+01:00,2024-11-08 09:15:00+00:00
08/11/2024 10:30,08/11/2024 10:45,102.36,2024-11-08 10:30:00+01:00,2024-11-08 09:30:00+00:00
08/11/2024 10:45,08/11/2024 11:00,102.36,2024-11-08 10:45:00+01:00,2024-11-08 09:45:00+00:00
08/11/2024 11:00,08/11/2024 11:15,98.72,2024-11-08 11:00:00+01:00,2024-11-08 10:00:00+00:00
08/11/2024 11:15,08/11/2024 11:30,98.72,2024-11-08 11:15:00+01:00,2024-11-08 10:15:00+00:00
08/11/2024 11:30,08/11/2024 11:45,98.72,2024-11-08 11:30:00+01:00,2024-11-08 10:30:00+00:00
08/11/2024 11:45,08/11/2024 12:00,98.72,2024-11-08 11:45:00+01:00,2024-11-08 10:45:00+00:00
08/11/2024 12:00,08/11/2024 12:15,95.58,2024-11-08 12:00:00+01:00,2024-11-08 11:00:00+00:00
08/11/2024 12:15,08/11/2024 12:30,95.58,2024-11-08 12:15:00+01:00,2024-11-08 11:15:00+00:00
08/11/2024 12:30,08/11/2024 12:45,95.58,2024-11-08 12:30:00+01:00,2024-11-08 11:30:00+00:00
08/11/2024 12:45,08/11/2024 13:00,95.58,2024-11-08 12:45:00+01:00,2024-11-08 11:45:00+00:00
08/11/2024 13:00,08/11/2024 13:15,95.66,2024-11-08 13:00:00+01:00,2024-11-08 12:00:00+00:00
08/11/2024 13:15,08/11/2024 13:30,95.66,2024-11-08 13:15:00+01:00,2024-11-08 12:15:00+00:00
08/11/2024 13:30,08/11/2024 13:45,95.66,2024-11-08 13:30:00+01:00,2024-11-08 12:30:00+00:00
08/11/2024 13:45,08/11/2024 14:00,95.66,2024-11-08 13:45:00+01:00,2024-11-08 12:45:00+00:00
08/11/2024 14:00,08/11/2024 14:15,96.73,2024-11-08 14:00:00+01:00,2024-11-08 13:00:00+00:00
08/11/2024 14:15,08/11/2024 14:30,96.73,2024-11-08 14:15:00+01:00,2024-11-08 13:15:00+00:00
08/11/2024 14:30,08/11/2024 14:45,96.73,2024-11-08 14:30:00+01:00,2024-11-08 13:30:00+00:00
08/11/2024 14:45,08/11/2024 15:00,96.73,2024-11-08 14:45:00+01:00,2024-11-08 13:45:00+00:00
08/11/2024 15:00,08/11/2024 15:15,100.69,2024-11-08 15:00:00+01:00,2024-11-08 14:00:00+00:00
08/11/2024 15:15,08/11/2024 15:30,100.69,2024-11-08 15:15:00+01:00,2024-11-08 14:15:00+00:00
08/11/2024 15:30,08/11/2024 15:45,100.69,2024-11-08 15:30:00+01:00,2024-11-08 14:30:00+00:00
08/11/2024 15:45,08/11/2024 16:00,100.69,2024-11-08 15:45:00+01:00,2024-11-08 14:45:00+00:00
08/11/2024 16:00,08/11/2024 16:15,109.87,2024-11-08 16:00:00+01:00,2024-11-08 15:00:00+00:00
08/11/2024 16:15,08/11/2024 16:30,109.87,2024-11-08 16:15:00+01:00,2024-11-08 15:15:00+00:00
08/11/2024 16:30,08/11/2024 16:45,109.87,2024-11-08 16:30:00+01:00,2024-11-08 15:30:00+00:00
08/11/2024 16:45,08/11/2024 17:00,109.87,2024-11-08 16:45:00+01:00,2024-11-08 15:45:00+00:00
08/11/2024 17:00,08/11/2024 17:15,138.04,2024-11-08 17:00:00+01:00,2024-11-08 16:00:00+00:00
08/11/2024 17:15,08/11/2024 17:30,138.04,2024-11-08 17:15:00+01:00,2024-11-08 16:15:00+00:00
08/11/2024 17:30,08/11/2024 17:45,138.04,2024-11-08 17:30:00+01:00,2024-11-08 16:30:00+00:00
08/11/2024 17:45,08/11/2024 18:00,138.04,2024-11-08 17:45:00+01:00,2024-11-08 16:45:00+00:00
08/11/2024 18:00,08/11/2024 18:15,158.29,2024-11-08 18:00:00+01:00,2024-11-08 17:00:00+00:00
08/11/2024 18:15,08/11/2024 18:30,158.29,2024-11-08 18:15:00+01:00,2024-11-08 17:15:00+00:00
08/11/2024 18:30,08/11/2024 18:45,158.29,2024-11-08 18:30:00+01:00,2024-11-08 17:30:00+00:00
