dtutc,Unnamed: 0,imb,bpx,nrv,si
2023-12-31 12:00:00,34989.5,119.7225,6.37,108.725,-132.3
2023-12-31 13:00:00,34993.5,177.45499999999998,9.15,55.3,-85.675
2023-12-31 14:00:00,34997.5,27.46,13.41,-18.65,4.049999999999999
2023-12-31 15:00:00,35001.5,17.8425,18.83,-30.0,5.674999999999997
2023-12-31 16:00:00,35005.5,51.302499999999995,27.29,-41.625,31.15
2023-12-31 17:00:00,35009.5,-37.71,30.54,-90.85,99.025
2023-12-31 18:00:00,35013.5,-41.9975,20.26,-35.55,38.325
2023-12-31 19:00:00,35017.5,-47.075,19.65,-7.424999999999999,16.1
2023-12-31 20:00:00,35021.5,50.59,9.0,40.875,-44.675
2023-12-31 21:00:00,35025.5,77.655,10.68,46.625,-50.8
2023-12-31 22:00:00,35029.5,99.555,3.17,20.5,-37.575
2023-12-31 23:00:00,35033.5,207.095,0.1,309.375,-322.7
2024-01-01 00:00:00,35037.5,142.48000000000002,0.01,234.35000000000002,-244.875
2024-01-01 01:00:00,35041.5,200.4775,0.0,343.325,-364.45
2024-01-01 02:00:00,35045.5,181.78750000000002,-0.01,311.375,-311.4
2024-01-01 03:00:00,35049.5,116.3125,-0.03,91.35,-102.42500000000001
2024-01-01 04:00:00,35053.5,70.22999999999999,-0.02,72.125,-77.7
2024-01-01 05:00:00,35057.5,164.4425,-0.05,121.02499999999999,-141.55
2024-01-01 06:00:00,35061.5,244.045,-0.02,181.05,-193.55
2024-01-01 07:00:00,35065.5,94.61749999999999,0.0,32.1,-27.35
2024-01-01 08:00:00,35069.5,75.31,0.04,31.65,-45.35
2024-01-01 09:00:00,35073.5,54.0,0.06,7.699999999999999,-6.699999999999999
2024-01-01 10:00:00,35077.5,-31.6675,0.54,-55.3,61.6
2024-01-01 11:00:00,35081.5,79.295,2.24,97.6,-104.85
2024-01-01 12:00:00,35085.5,202.185,2.0,147.85,-163.375
2024-01-01 13:00:00,35089.5,23.87,1.35,-43.975,26.200000000000003
2024-01-01 14:00:00,35093.5,191.70749999999998,4.13,57.7,-89.125
2024-01-01 15:00:00,35097.5,279.785,27.96,381.77500000000003,-426.025
2024-01-01 16:00:00,35101.5,150.3525,50.37,192.625,-132.025
2024-01-01 17:00:00,35105.5,-108.9425,53.76,-199.275,216.75
2024-01-01 18:00:00,35109.5,161.115,56.77,124.80000000000001,-157.35000000000002
2024-01-01 19:00:00,35113.5,470.0725,51.4,625.375,-740.15
2024-01-01 20:00:00,35117.5,-101.33500000000001,35.39,-76.3,79.775
2024-01-01 21:00:00,35121.5,180.6625,40.74,93.775,-87.15
2024-01-01 22:00:00,35125.5,14.004999999999995,35.55,-48.875,66.975
2024-01-01 23:00:00,35129.5,-79.9525,23.92,-55.775000000000006,77.85
2024-01-02 00:00:00,35133.5,-43.76,17.7,-20.2,19.85
2024-01-02 01:00:00,35137.5,-87.0,12.39,-79.675,76.05
2024-01-02 02:00:00,35141.5,77.9275,7.35,48.475,-51.775
2024-01-02 03:00:00,35145.5,18.287499999999998,4.19,-5.55,0.3749999999999998
2024-01-02 04:00:00,35149.5,-59.79,4.75,-95.9,102.225
2024-01-02 05:00:00,35153.5,-111.0725,31.59,-115.85,132.65
2024-01-02 06:00:00,35157.5,-88.00750000000001,49.96,-49.075,55.7
2024-01-02 07:00:00,35161.5,-34.972500000000004,58.46,-59.15,48.8
2024-01-02 08:00:00,35165.5,42.214999999999996,59.05,-51.55,29.525
2024-01-02 09:00:00,35169.5,79.595,68.65,51.65,-78.45
2024-01-02 10:00:00,35173.5,131.97,74.18,70.725,-114.575
2024-01-02 11:00:00,35177.5,104.57249999999999,65.02,6.299999999999999,-38.5
2024-01-02 12:00:00,35181.5,6.994999999999997,64.71,-66.075,31.65
2024-01-02 13:00:00,35185.5,63.2925,66.74,-48.7,16.775
2024-01-02 14:00:00,35189.5,94.0875,64.43,-10.125,-18.15
2024-01-02 15:00:00,35193.5,7.447499999999998,65.04,-2.25,-14.199999999999996
2024-01-02 16:00:00,35197.5,256.46,73.85,181.45,-190.75
2024-01-02 17:00:00,35201.5,-82.83999999999999,66.62,-79.225,69.675
2024-01-02 18:00:00,35205.5,31.3925,64.36,14.899999999999999,-19.975
2024-01-02 19:00:00,35209.5,221.235,60.0,225.5,-232.425
2024-01-02 20:00:00,35213.5,176.92000000000002,49.5,90.85,-111.42500000000001
2024-01-02 21:00:00,35217.5,218.885,44.19,242.42499999999998,-261.75
2024-01-02 22:00:00,35221.5,-104.07000000000001,26.83,93.72500000000001,-47.925000000000004
2024-01-02 23:00:00,35225.5,-67.095,0.0,-105.0,101.225
2024-01-03 00:00:00,35229.5,-7.475000000000001,-1.23,-0.34999999999999876,-0.049999999999998934
2024-01-03 01:00:00,35233.5,67.0825,-1.26,2.8999999999999986,0.7750000000000004
2024-01-03 02:00:00,35237.5,31.412499999999994,-1.31,11.75,-2.849999999999998
2024-01-03 03:00:00,35241.5,120.3775,-1.39,23.375,-14.3
2024-01-03 04:00:00,35245.5,193.465,-1.26,7.6000000000000005,-13.95
2024-01-03 05:00:00,35249.5,191.96,2.58,35.7,-50.725
2024-01-03 06:00:00,35253.5,69.2275,40.8,7.575,-4.25
2024-01-03 07:00:00,35257.5,67.57249999999999,62.56,-10.5,-4.500000000000001
2024-01-03 08:00:00,35261.5,49.35,67.39,-9.05,-5.674999999999999
2024-01-03 09:00:00,35265.5,71.0575,62.92,-3.0250000000000004,1.4250000000000007
2024-01-03 10:00:00,35269.5,106.38499999999999,58.84,28.6,-50.325
2024-01-03 11:00:00,35273.5,161.275,55.94,55.65,-66.875
2024-01-03 12:00:00,35277.5,72.8725,56.18,-3.1250000000000004,8.325
2024-01-03 13:00:00,35281.5,73.135,60.91,-37.15,14.3
2024-01-03 14:00:00,35285.5,13.254999999999999,68.72,-45.875,24.725
2024-01-03 15:00:00,35289.5,111.23250000000002,71.56,12.149999999999999,-37.650000000000006
2024-01-03 16:00:00,35293.5,25.972500000000004,85.72,-31.025000000000002,38.825
2024-01-03 17:00:00,35297.5,-26.675,92.38,-57.875,48.15
2024-01-03 18:00:00,35301.5,10.575,86.07,-77.85,68.275
2024-01-03 19:00:00,35305.5,86.6825,73.23,-30.675,18.375
2024-01-03 20:00:00,35309.5,-4.1875000000000036,67.41,-68.0,73.9
2024-01-03 21:00:00,35313.5,124.58000000000001,65.0,23.75,-30.8
2024-01-03 22:00:00,35317.5,191.7375,58.12,195.225,-209.6
2024-01-03 23:00:00,35321.5,127.645,57.3,62.875,-69.475
2024-01-04 00:00:00,35325.5,132.28,50.46,14.875,-24.650000000000002
2024-01-04 01:00:00,35329.5,77.5925,40.0,120.35,-94.475
2024-01-04 02:00:00,35333.5,45.485,25.48,9.749999999999996,-18.625000000000007
2024-01-04 03:00:00,35337.5,29.192500000000003,35.0,-25.4,7.8249999999999975
2024-01-04 04:00:00,35341.5,164.3275,57.73,62.675,-99.525
2024-01-04 05:00:00,35345.5,60.89500000000001,72.65,-51.77499999999999,47.575
2024-01-04 06:00:00,35349.5,-98.165,85.02,-81.875,107.225
2024-01-04 07:00:00,35353.5,-12.162499999999994,91.47,-99.675,100.375
2024-01-04 08:00:00,35357.5,31.427499999999995,94.2,36.025,-26.799999999999997
2024-01-04 09:00:00,35361.5,-76.6325,91.59,-71.35,117.125
2024-01-04 10:00:00,35365.5,-108.26,90.0,-122.55,123.0
2024-01-04 11:00:00,35369.5,-74.5025,86.26,-52.675,62.575
2024-01-04 12:00:00,35373.5,-75.83,85.96,-122.6,100.6
2024-01-04 13:00:00,35377.5,-152.05,92.11,-78.175,61.775
2024-01-04 14:00:00,35381.5,164.275,98.62,27.65,-54.8
2024-01-04 15:00:00,35385.5,56.83749999999999,101.93,76.85,-143.425
2024-01-04 16:00:00,35389.5,260.69,121.22,123.25,-173.45
2024-01-04 17:00:00,35393.5,227.075,129.28,99.5,-118.875
2024-01-04 18:00:00,35397.5,98.21750000000002,110.95,67.85000000000001,-86.94999999999999
2024-01-04 19:00:00,35401.5,323.3625,96.94,236.625,-380.0
2024-01-04 20:00:00,35405.5,138.99,88.5,43.475,-50.05
2024-01-04 21:00:00,35409.5,-3.0850000000000044,85.07,-9.124999999999998,8.174999999999999
2024-01-04 22:00:00,35413.5,-31.499999999999993,87.67,-24.8,27.150000000000006
2024-01-04 23:00:00,35417.5,72.925,86.08,-14.525000000000002,4.025
2024-01-05 00:00:00,35421.5,53.67,80.51,-95.75,103.425
2024-01-05 01:00:00,35425.5,85.46,77.01,-34.724999999999994,17.624999999999996
2024-01-05 02:00:00,35429.5,18.177500000000002,71.7,-90.525,84.375
2024-01-05 03:00:00,35433.5,63.7175,66.34,-100.725,88.725
2024-01-05 04:00:00,35437.5,25.315,71.42,-51.65,89.05
2024-01-05 05:00:00,35441.5,64.43,77.3,-105.39999999999999,108.60000000000001
2024-01-05 06:00:00,35445.5,28.735,87.6,-164.575,155.375
2024-01-05 07:00:00,35449.5,129.83499999999998,90.14,167.625,-207.625
2024-01-05 08:00:00,35453.5,86.815,95.12,-111.15,103.775
2024-01-05 09:00:00,35457.5,39.915,96.32,-137.15,129.1
2024-01-05 10:00:00,35461.5,71.00750000000001,98.23,-21.525000000000002,27.924999999999997
2024-01-05 11:00:00,35465.5,113.265,92.4,46.5,-55.949999999999996
2024-01-05 12:00:00,35469.5,71.6225,91.92,-68.35,73.85
2024-01-05 13:00:00,35473.5,-58.915,96.87,-170.65,176.925
2024-01-05 14:00:00,35477.5,70.7675,100.46,-63.5,55.949999999999996
2024-01-05 15:00:00,35481.5,140.835,103.33,70.4,-95.625
2024-01-05 16:00:00,35485.5,60.81,107.65,-34.95,22.75
2024-01-05 17:00:00,35489.5,98.685,108.58,22.25,-31.675
2024-01-05 18:00:00,35493.5,85.38,104.15,27.575000000000003,-36.35
2024-01-05 19:00:00,35497.5,128.04250000000002,100.28,71.175,-77.52499999999999
2024-01-05 20:00:00,35501.5,95.8725,94.29,21.425,-30.55
2024-01-05 21:00:00,35505.5,59.472500000000004,94.92,-92.4,102.975
2024-01-05 22:00:00,35509.5,51.870000000000005,86.8,-98.72500000000001,103.15
2024-01-05 23:00:00,35513.5,150.51999999999998,82.25,171.225,-190.1
2024-01-06 00:00:00,35517.5,186.27249999999998,80.2,103.8,-120.15
2024-01-06 01:00:00,35521.5,71.405,76.13,20.374999999999996,-27.4
2024-01-06 02:00:00,35525.5,129.9775,73.01,35.5,-45.15
2024-01-06 03:00:00,35529.5,176.6175,73.01,135.3,-172.05
2024-01-06 04:00:00,35533.5,103.61500000000001,74.59,20.150000000000002,-35.375
2024-01-06 05:00:00,35537.5,99.02,75.1,4.75,-1.2250000000000014
2024-01-06 06:00:00,35541.5,-8.307499999999997,81.39,-47.225,54.75
2024-01-06 07:00:00,35545.5,161.8425,88.4,44.224999999999994,-49.0
2024-01-06 08:00:00,35549.5,220.46499999999997,92.23,228.85000000000002,-260.125
2024-01-06 09:00:00,35553.5,247.33,97.3,70.1,-101.15
2024-01-06 10:00:00,35557.5,73.78999999999999,100.42,5.199999999999999,-17.0
2024-01-06 11:00:00,35561.5,187.96249999999998,99.16,69.35,-106.275
2024-01-06 12:00:00,35565.5,59.8525,92.2,-39.475,15.45
2024-01-06 13:00:00,35569.5,11.5725,92.11,-47.2,35.375
2024-01-06 14:00:00,35573.5,202.925,90.42,16.125,-68.95
2024-01-06 15:00:00,35577.5,136.9575,91.33,5.050000000000004,-70.125
2024-01-06 16:00:00,35581.5,225.9675,104.41,91.1,-182.35
2024-01-06 17:00:00,35585.5,99.0075,103.63,-32.1,14.375000000000002
2024-01-06 18:00:00,35589.5,198.9925,99.0,131.89999999999998,-155.5
2024-01-06 19:00:00,35593.5,241.5775,92.14,150.925,-157.2
2024-01-06 20:00:00,35597.5,190.075,88.0,70.625,-63.075
2024-01-06 21:00:00,35601.5,200.9725,86.57,86.69999999999999,-114.375
2024-01-06 22:00:00,35605.5,21.4675,79.87,-29.175000000000004,30.9
2024-01-06 23:00:00,35609.5,125.5175,84.08,62.75,-64.55
2024-01-07 00:00:00,35613.5,60.175,79.82,70.125,-63.55
2024-01-07 01:00:00,35617.5,-33.08500000000001,76.76,-92.35,115.225
2024-01-07 02:00:00,35621.5,123.6,73.46,3.3500000000000014,-16.175
2024-01-07 03:00:00,35625.5,62.275,71.86,9.599999999999998,-23.25
2024-01-07 04:00:00,35629.5,114.48249999999999,72.08,68.95,-87.075
2024-01-07 05:00:00,35633.5,191.23250000000002,74.9,104.425,-117.65
2024-01-07 06:00:00,35637.5,111.61999999999999,77.69,86.325,-102.375
2024-01-07 07:00:00,35641.5,73.08749999999999,81.79,16.374999999999996,-26.5
2024-01-07 08:00:00,35645.5,228.075,84.86,46.55,-75.60000000000001
2024-01-07 09:00:00,35649.5,98.6625,87.14,-18.75,-10.75
2024-01-07 10:00:00,35653.5,82.80499999999999,89.13,-51.3,33.55
2024-01-07 11:00:00,35657.5,244.6,88.66,139.42499999999998,-188.625
2024-01-07 12:00:00,35661.5,244.8,84.81,285.475,-302.175
2024-01-07 13:00:00,35665.5,232.87,84.34,317.175,-317.475
2024-01-07 14:00:00,35669.5,170.42249999999999,88.01,1.5,-29.15
2024-01-07 15:00:00,35673.5,19.06,93.42,-38.25,10.175
2024-01-07 16:00:00,35677.5,278.56,101.77,73.675,-136.125
2024-01-07 17:00:00,35681.5,63.980000000000004,104.85,-0.9250000000000007,-8.95
2024-01-07 18:00:00,35685.5,126.5225,103.55,17.25,-19.099999999999998
2024-01-07 19:00:00,35689.5,190.56,100.5,138.2,-145.0
2024-01-07 20:00:00,35693.5,48.7225,93.31,9.524999999999999,-7.4750000000000005
2024-01-07 21:00:00,35697.5,220.8325,91.17,112.875,-107.35
2024-01-07 22:00:00,35701.5,225.2875,83.86,160.875,-155.52499999999998
2024-01-07 23:00:00,35705.5,31.9575,87.03,1.6000000000000005,15.075000000000001
2024-01-08 00:00:00,35709.5,-7.024999999999999,84.3,-38.725,47.974999999999994
2024-01-08 01:00:00,35713.5,-33.63,81.69,-22.1,24.3
2024-01-08 02:00:00,35717.5,107.635,78.97,76.95,-80.025
2024-01-08 03:00:00,35721.5,-46.167500000000004,78.46,-51.824999999999996,69.42500000000001
2024-01-08 04:00:00,35725.5,-47.067499999999995,82.1,21.25,0.7250000000000014
2024-01-08 05:00:00,35729.5,133.5575,94.3,134.875,-148.2
2024-01-08 06:00:00,35733.5,216.4375,111.08,192.65,-195.4
2024-01-08 07:00:00,35737.5,184.27249999999998,121.11,66.35,-63.974999999999994
2024-01-08 08:00:00,35741.5,113.33749999999999,117.83,1.4250000000000007,-27.275
2024-01-08 09:00:00,35745.5,196.85,110.59,148.0,-209.65
2024-01-08 10:00:00,35749.5,196.92499999999998,103.0,181.1,-177.9
2024-01-08 11:00:00,35753.5,63.235,95.46,-60.9,68.65
2024-01-08 12:00:00,35757.5,95.8,94.58,27.599999999999998,-29.275000000000002
2024-01-08 13:00:00,35761.5,163.105,100.0,102.0,-125.975
2024-01-08 14:00:00,35765.5,-25.1475,107.98,-254.5,307.775
2024-01-08 15:00:00,35769.5,-71.7125,116.81,-289.1,325.5
2024-01-08 16:00:00,35773.5,113.26,129.19,29.349999999999998,-22.25
2024-01-08 17:00:00,35777.5,201.0475,129.99,123.575,-114.42500000000001
2024-01-08 18:00:00,35781.5,141.72,121.85,101.02499999999999,-127.975
2024-01-08 19:00:00,35785.5,106.8175,114.16,45.949999999999996,-81.32500000000002
2024-01-08 20:00:00,35789.5,147.3725,102.48,72.775,-73.65
2024-01-08 21:00:00,35793.5,90.9525,99.75,94.875,-102.55
2024-01-08 22:00:00,35797.5,236.91750000000002,91.49,196.5,-193.75
2024-01-08 23:00:00,35801.5,205.21,84.51,135.425,-141.625
2024-01-09 00:00:00,35805.5,206.5225,83.29,131.1,-188.0
2024-01-09 01:00:00,35809.5,13.902500000000002,85.0,-31.525000000000002,35.075
2024-01-09 02:00:00,35813.5,70.805,83.89,-6.15,6.525
2024-01-09 03:00:00,35817.5,94.205,82.45,125.14999999999999,-88.32499999999999
2024-01-09 04:00:00,35821.5,76.3275,88.29,0.7750000000000057,1.9750000000000014
2024-01-09 05:00:00,35825.5,149.22750000000002,99.83,48.275,-88.35
2024-01-09 06:00:00,35829.5,123.16999999999999,112.16,72.725,-100.075
2024-01-09 07:00:00,35833.5,192.34,130.5,72.35,-93.77499999999999
2024-01-09 08:00:00,35837.5,118.965,120.69,15.974999999999998,-22.150000000000006
2024-01-09 09:00:00,35841.5,39.682500000000005,109.08,-62.475,78.175
2024-01-09 10:00:00,35845.5,-2.59,102.1,-43.300000000000004,74.55
2024-01-09 11:00:00,35849.5,145.3825,92.22,62.55,-63.775000000000006
2024-01-09 12:00:00,35853.5,186.8,92.11,121.825,-143.95
2024-01-09 13:00:00,35857.5,155.3225,101.19,22.050000000000004,-7.149999999999999
2024-01-09 14:00:00,35861.5,60.825,112.35,-64.1,102.875
2024-01-09 15:00:00,35865.5,123.41,122.38,43.45,-42.0
2024-01-09 16:00:00,35869.5,99.5875,137.1,-4.475,8.45
2024-01-09 17:00:00,35873.5,182.0725,136.7,69.125,-98.325
2024-01-09 18:00:00,35877.5,317.115,129.74,484.22499999999997,-519.25
2024-01-09 19:00:00,35881.5,192.5,116.34,99.25,-91.175
2024-01-09 20:00:00,35885.5,190.9,105.57,205.125,-182.1
2024-01-09 21:00:00,35889.5,188.10000000000002,98.4,121.05,-111.80000000000001
2024-01-09 22:00:00,35893.5,153.865,93.69,96.925,-84.375
2024-01-09 23:00:00,35897.5,215.8025,83.0,174.575,-239.125
2024-01-10 00:00:00,35901.5,154.95,86.76,37.875,-85.44999999999999
2024-01-10 01:00:00,35905.5,139.8625,86.73,56.925,-74.775
2024-01-10 02:00:00,35909.5,176.7,84.06,58.2,-58.7
2024-01-10 03:00:00,35913.5,164.9875,84.18,58.550000000000004,-81.7
2024-01-10 04:00:00,35917.5,169.5925,84.64,76.975,-88.52499999999999
2024-01-10 05:00:00,35921.5,158.0375,99.03,88.7,-140.2
2024-01-10 06:00:00,35925.5,191.57999999999998,115.35,67.425,-115.35
2024-01-10 07:00:00,35929.5,230.2475,138.09,133.775,-194.6
2024-01-10 08:00:00,35933.5,189.395,130.39,70.45,-96.52499999999999
2024-01-10 09:00:00,35937.5,44.6325,116.31,-100.025,99.7
2024-01-10 10:00:00,35941.5,125.0375,109.13,9.95,-12.250000000000004
2024-01-10 11:00:00,35945.5,44.302499999999995,99.0,-68.95,81.25
2024-01-10 12:00:00,35949.5,110.64500000000001,98.8,7.800000000000001,-10.425
2024-01-10 13:00:00,35953.5,227.6775,102.38,123.525,-140.575
2024-01-10 14:00:00,35957.5,142.245,117.49,14.175,-24.625
2024-01-10 15:00:00,35961.5,141.5425,132.23,32.8,-36.575
2024-01-10 16:00:00,35965.5,193.47,143.79,109.825,-126.275
2024-01-10 17:00:00,35969.5,145.2825,140.0,4.725,-14.124999999999998
2024-01-10 18:00:00,35973.5,117.795,132.15,21.700000000000003,-30.4
2024-01-10 19:00:00,35977.5,192.14749999999998,120.0,91.775,-143.575
2024-01-10 20:00:00,35981.5,144.64499999999998,106.73,39.1,-46.05
2024-01-10 21:00:00,35985.5,126.01750000000001,99.6,78.175,-82.725
2024-01-10 22:00:00,35989.5,87.04,90.93,-6.475,0.1999999999999993
2024-01-10 23:00:00,35993.5,73.57249999999999,91.75,-19.025,7.700000000000001
2024-01-11 00:00:00,35997.5,125.375,88.59,112.57499999999999,-194.025
2024-01-11 01:00:00,36001.5,151.8975,87.25,117.375,-153.575
2024-01-11 02:00:00,36005.5,127.585,82.38,46.900000000000006,-78.525
2024-01-11 03:00:00,36009.5,105.595,80.72,99.775,-127.05
2024-01-11 04:00:00,36013.5,106.37,85.65,33.875,-57.35
2024-01-11 05:00:00,36017.5,76.185,97.88,22.925,-53.224999999999994
2024-01-11 06:00:00,36021.5,104.08500000000001,116.87,35.425,-99.8
2024-01-11 07:00:00,36025.5,120.5825,141.0,26.125,-30.5
2024-01-11 08:00:00,36029.5,102.8325,129.16,26.5,-34.7
2024-01-11 09:00:00,36033.5,145.0775,113.65,109.35000000000001,-132.325
2024-01-11 10:00:00,36037.5,102.5225,106.48,26.174999999999997,-42.849999999999994
2024-01-11 11:00:00,36041.5,56.144999999999996,99.38,-61.225,64.225
2024-01-11 12:00:00,36045.5,31.455000000000002,99.0,-51.825,73.975
2024-01-11 13:00:00,36049.5,7.439999999999998,105.98,-116.2,142.275
2024-01-11 14:00:00,36053.5,104.11749999999999,115.38,60.725,-126.475
2024-01-11 15:00:00,36057.5,232.565,118.57,219.875,-221.725
2024-01-11 16:00:00,36061.5,161.9425,136.43,56.05,-70.3
2024-01-11 17:00:00,36065.5,139.45749999999998,136.7,140.5,-157.45
2024-01-11 18:00:00,36069.5,209.5825,132.31,78.2,-111.02499999999999
2024-01-11 19:00:00,36073.5,203.88,117.9,159.775,-186.82500000000002
2024-01-11 20:00:00,36077.5,171.6625,107.19,75.1,-110.94999999999999
2024-01-11 21:00:00,36081.5,96.91250000000001,100.0,7.674999999999999,-22.375
2024-01-11 22:00:00,36085.5,84.6625,91.22,-4.775,-8.85
2024-01-11 23:00:00,36089.5,89.6925,87.92,22.700000000000003,-28.674999999999997
2024-01-12 00:00:00,36093.5,32.0975,85.54,-68.375,83.825
2024-01-12 01:00:00,36097.5,44.8975,84.86,-47.725,49.349999999999994
2024-01-12 02:00:00,36101.5,90.2875,82.07,49.875,-56.425
2024-01-12 03:00:00,36105.5,103.6225,82.21,150.125,-160.85
2024-01-12 04:00:00,36109.5,87.13,83.17,53.175000000000004,-56.6
2024-01-12 05:00:00,36113.5,108.88499999999999,88.96,22.975,-38.849999999999994
2024-01-12 06:00:00,36117.5,103.61,118.3,48.05,-69.775
2024-01-12 07:00:00,36121.5,117.1675,140.74,29.650000000000002,-40.05
2024-01-12 08:00:00,36125.5,115.5275,134.96,11.899999999999999,-14.524999999999999
2024-01-12 09:00:00,36129.5,148.98000000000002,122.01,60.05,-117.375
2024-01-12 10:00:00,36133.5,202.655,114.73,93.025,-120.1
2024-01-12 11:00:00,36137.5,163.3475,106.98,25.099999999999998,-46.975
2024-01-12 12:00:00,36141.5,111.2175,103.08,72.1,-117.75
2024-01-12 13:00:00,36145.5,140.5725,104.54,88.35,-114.6
2024-01-12 14:00:00,36149.5,131.04,110.0,52.725,-105.65
2024-01-12 15:00:00,36153.5,120.02250000000001,120.0,24.275000000000002,-44.1
2024-01-12 16:00:00,36157.5,153.775,127.5,71.95,-101.975
2024-01-12 17:00:00,36161.5,108.0375,126.0,27.925,-36.65
2024-01-12 18:00:00,36165.5,147.38,119.47,100.45,-105.075
2024-01-12 19:00:00,36169.5,65.015,111.01,128.175,-124.125
2024-01-12 20:00:00,36173.5,109.195,104.73,37.550000000000004,-43.925
2024-01-12 21:00:00,36177.5,100.4475,101.03,34.775,-54.825
2024-01-12 22:00:00,36181.5,98.6275,93.02,35.525,-34.425
2024-01-12 23:00:00,36185.5,144.4,90.0,143.975,-171.05
2024-01-13 00:00:00,36189.5,112.31750000000001,87.49,84.5,-91.425
2024-01-13 01:00:00,36193.5,93.2425,82.0,5.15,-20.425
2024-01-13 02:00:00,36197.5,78.84,78.47,8.9,-22.200000000000003
2024-01-13 03:00:00,36201.5,89.4875,75.0,9.3,-15.249999999999998
2024-01-13 04:00:00,36205.5,77.2,74.96,-22.875,24.2
2024-01-13 05:00:00,36209.5,61.582499999999996,78.2,-93.7,84.25
2024-01-13 06:00:00,36213.5,103.84,88.32,74.3,-73.3
2024-01-13 07:00:00,36217.5,65.77000000000001,98.28,2.9499999999999993,-10.925
2024-01-13 08:00:00,36221.5,94.5875,107.8,26.8,-40.225
2024-01-13 09:00:00,36225.5,166.84,101.64,199.375,-243.625
2024-01-13 10:00:00,36229.5,187.0675,99.12,144.625,-185.77499999999998
2024-01-13 11:00:00,36233.5,166.07,75.99,93.0,-117.47500000000001
2024-01-13 12:00:00,36237.5,133.46,74.77,108.65,-158.35
2024-01-13 13:00:00,36241.5,156.835,75.22,201.35,-208.72500000000002
2024-01-13 14:00:00,36245.5,170.47,82.47,66.975,-83.575
2024-01-13 15:00:00,36249.5,90.47,99.3,52.55,-46.474999999999994
2024-01-13 16:00:00,36253.5,223.15,111.06,219.025,-247.9
2024-01-13 17:00:00,36257.5,195.235,127.25,61.725,-63.3
2024-01-13 18:00:00,36261.5,171.0825,121.27,36.225,-50.425
2024-01-13 19:00:00,36265.5,95.0125,117.0,23.6,-16.2
2024-01-13 20:00:00,36269.5,126.2575,104.12,106.10000000000001,-98.825
2024-01-13 21:00:00,36273.5,96.79249999999999,113.71,63.10000000000001,-59.275000000000006
2024-01-13 22:00:00,36277.5,21.017500000000002,90.7,-49.975,79.67500000000001
2024-01-13 23:00:00,36281.5,223.365,99.3,312.425,-333.325
2024-01-14 00:00:00,36285.5,194.31,98.82,214.675,-233.7
2024-01-14 01:00:00,36289.5,49.19,87.5,73.3,-57.375
2024-01-14 02:00:00,36293.5,5.060000000000002,79.12,0.9000000000000004,-6.749999999999999
2024-01-14 03:00:00,36297.5,151.695,74.9,24.099999999999998,-45.425000000000004
2024-01-14 04:00:00,36301.5,149.98000000000002,78.64,53.3,-71.42500000000001
2024-01-14 05:00:00,36305.5,166.47,71.36,126.89999999999999,-147.875
2024-01-14 06:00:00,36309.5,39.6325,76.3,32.349999999999994,-35.85
2024-01-14 07:00:00,36313.5,166.9775,78.04,67.325,-94.325
2024-01-14 08:00:00,36317.5,192.625,87.38,112.05000000000001,-108.44999999999999
2024-01-14 09:00:00,36321.5,101.2175,93.9,11.700000000000003,-17.925
2024-01-14 10:00:00,36325.5,72.375,95.5,111.6,-141.725
2024-01-14 11:00:00,36329.5,194.7375,87.95,77.85,-75.825
2024-01-14 12:00:00,36333.5,182.315,77.04,253.05,-281.875
2024-01-14 13:00:00,36337.5,326.69,79.15,447.70000000000005,-480.25
2024-01-14 14:00:00,36341.5,278.3125,82.32,313.05,-316.1
2024-01-14 15:00:00,36345.5,199.685,86.62,280.7,-309.05
